usr1,usr2
334563,2608895
57421,505852
125009,157494
440039,7789569
1067313,1671300
1320780,2463963
56762,156320
600122,1316957
1695030,4556198
64356,1826001
1229358,2170843
82192,232755
1067313,1912944
739796,7534116
146648,938549
4942353,5724228
587102,933601
157494,2688004
626875,1402639
36470,4942353
36233,1385270
631996,7250838
82192,1836668
509529,5516634
13217,368741
1507577,2463963
686203,1118283
90131,2438710
125009,2315607
146648,2908342
430086,1548496
3269965,7250838
27266,2353363
33054,111461
64356,4035394
869990,932135
2170843,2525897
13743,965006
55581,711003
98936,6213971
396323,1758425
20707,3269965
932135,3003468
185943,1144573
72606,1067313
1226674,4942353
36233,8835479
2229334,2502438
434165,1754803
424320,2353363
3700974,7250838
4435835,5143989
7261,6184862
459282,3700974
333886,1962045
938549,2537610
405590,1279493
1671300,1894914
430086,755148
1962045,6119599
101455,1514032
1134263,7039321
883095,6213971
3744310,8835479
544704,887375
1758425,1798463
2300789,2908342
54906,209811
402967,1385270
218869,5043133
101455,1947676
1161310,1714705
334563,3700974
288997,1695030
36470,1836668
686203,4035394
156320,4724924
9211,54906
68605,509529
438326,915191
36470,233976
1894914,3481577
7261,1798463
42843,3506284
90131,1513467
634955,884982
23567,868924
570900,998313
626875,1161310
399435,2141080
627271,8634891
454747,2803008
185943,570900
56748,1755055
92843,6184862
1451192,1947676
933601,1379054
92843,2661032
13217,1134263
3079937,5871937
385822,3011117
56154,1937524
1387211,5934494
965006,6184862
792285,6212380
72342,1379054
4868645,7991310
454747,932135
42843,368741
3203536,3785977
1385270,3700974
232755,1937524
63134,1451192
1756703,3079937
9892,1962045
87069,136510
544704,3506284
1005107,3203536
156568,912312
4769530,6164668
82192,1402639
570900,887375
521120,1144573
111461,5043133
1376285,2818736
1379054,1712598
316231,1832244
9211,6902645
87069,6184862
1956315,5933583
509529,869990
2661032,6071306
92843,385822
266091,1451192
368741,694259
1616594,3828843
2300789,3785977
405590,3003468
883095,7991310
278913,6119599
1514032,1695030
241585,1671300
72606,2353363
156568,438326
916926,1364486
1739,2067052
176259,1956315
20707,1755055
368741,2054463
7261,233976
454747,582168
55581,2054463
1962045,6071306
2463963,5516634
399435,438326
1402639,2223873
1739,185943
7039321,7991310
385822,899891
156568,399435
111461,334563
1385270,1507577
711003,1755055
2646915,6902645
334563,435688
33054,2075011
54906,1387211
1387211,2463963
157494,430086
56762,82192
47664,2596435
125878,8639146
694259,1062140
357940,2908342
56154,933601
3734289,6071306
1067313,1962045
92843,1836668
194198,2818736
72342,1229358
56748,630373
133141,2404390
2641840,7039321
570900,2046995
1062140,3506284
739796,1513467
690214,694259
544704,1513467
4447,5043133
56762,1513467
899891,6213971
493975,1826001
399435,6164668
430086,2277728
405590,3427141
694259,7250838
627271,1947676
690214,1755055
1062140,2046995
133141,288997
56762,792285
69856,3506284
503122,933601
4724924,7534116
2277728,2853892
54161,1229358
9211,5516634
582168,1316957
273426,1273177
3506284,3577991
13743,2223873
539015,1894914
25430,2853693
56154,2818736
459282,915191
1712598,1937524
6171,85051
288997,1424016
634955,5043133
1402639,4724924
587102,631996
233976,808866
1376285,1451192
47664,6527694
209811,1516901
9892,521120
1798463,3497995
473,2608895
883095,1387211
69856,232755
55581,2300789
2828992,3734289
27266,424320
1145853,4424345
1077837,2661032
686203,887375
93746,111461
13217,4035394
1385270,4424345
64356,630373
1387211,4035394
1014658,4759041
25430,516819
273426,1514032
2247283,3515929
3749329,7039321
7261,1229358
2315607,4556198
509529,884982
92843,232755
460856,962131
136510,6119599
460856,3577991
64356,232755
1912944,2525897
208550,3203536
4769530,8726568
493975,6202990
1067313,2075011
7210,29755
357940,3734289
13217,1548496
25430,68636
46271,4556198
2277728,3744310
27266,694259
399435,742786
87069,868924
630373,1273177
273426,2853693
686203,5934494
932135,1826001
3481577,5988485
1451192,3828843
1826001,1956315
2223873,6551009
9211,68605
396323,1894914
1826001,2525897
582168,1067313
788587,2054463
788587,1014658
1226674,1379054
6213971,7991310
434165,3269965
631996,887375
912312,1229358
68605,4035394
209811,2453479
209811,385822
505852,6202990
626875,2828992
86959,1695030
68636,916926
459282,3785977
68636,1548496
634955,1798463
869990,6071306
915191,1832244
587102,2169738
1077837,2853693
212282,1826001
438326,3828843
1372282,4556198
1826001,2688004
912312,2853693
9892,4556198
385822,1229358
20707,933601
1894914,8639146
23567,209803
385822,1514032
1376285,3427141
194198,1962045
884982,1547483
396323,2537610
1836668,7496333
9211,6551009
1798463,2411545
7250838,8634891
7261,1273177
333886,2141080
1134263,6190771
288997,8639146
334563,537571
1231495,2247283
1798463,8634891
634955,2277728
6551009,8343416
755148,3734289
2908342,8634891
56762,7496333
1548496,3269965
887375,5933583
396323,1279493
1379054,1836668
998313,7496333
626875,3011117
1754803,1755055
273426,2046995
13217,63134
68636,1279493
68605,3577991
1134263,1548496
473,5642707
434165,4035394
459282,792285
156320,1076044
587102,1714705
473,101455
146648,157494
3700974,5960075
788587,1231495
13743,146648
27266,302697
9211,434165
273426,1229358
7210,1005107
56762,1836668
440039,962131
1548496,5516634
505852,2170843
3269965,3577991
808866,1379054
133141,6634170
146648,273426
359482,933601
33841,1152071
3011117,5724228
2688004,5724228
56154,3734289
544704,4724924
582168,1226674
6190771,6527694
1372282,1947676
13217,76946
3182384,7039321
460856,2315607
7261,20707
30863,1451192
1832244,1956315
1273177,2315607
64356,627271
189281,884982
357940,1119331
52790,7496333
5516634,6190771
1152071,5642707
2537610,6634170
385822,2046995
125878,6551009
3744310,8639146
56154,209811
68636,1364486
883095,2411545
92843,2169738
357940,1075084
711003,779141
1231495,8343416
630373,2853892
1231495,7534116
52790,302697
521120,2908342
54906,125009
30863,2641840
208550,1229358
132665,3497995
90131,6164668
509529,1826001
54906,5516634
1756703,2067052
56762,2608895
2525897,3219133
1755055,3577991
5724228,7789569
1145853,1755055
438326,6902645
1316957,4435835
544704,1547483
82192,2608895
56748,1419052
57421,125009
2277728,2641840
98936,402967
3749329,6634170
86959,2247283
42843,1836668
132665,631996
72342,2225982
1077837,2223873
218869,1937524
25430,915191
90131,600122
13217,6202990
1387211,2075011
1077837,1548496
4447,1076044
7210,156320
459282,6551009
111461,176259
1514032,4556198
1249940,1419052
72606,1755055
7261,1145853
7261,2046995
36233,630373
454747,6164668
686203,2646915
1756703,6071306
82192,125009
755148,1894914
503122,1273177
1005107,2641840
241585,3079937
98936,101455
30863,6212380
87069,3079937
1739,7789569
405590,4556198
5043133,5933583
869990,1514032
544704,1836668
2404390,7534116
86959,157494
493975,1756703
3785977,5043133
686203,1424016
133141,1067313
1005107,2608895
399435,1379848
68636,357940
587102,2054463
25430,3282780
13743,47664
631996,869990
233976,2525897
1014658,4724924
537571,3219133
125878,1424016
503122,1005107
13217,5988485
55581,2067052
965006,1402639
68636,7991310
544704,916926
98936,5871937
278913,6551009
36470,63134
1714705,6527694
2596435,6634170
932135,1451192
82192,503122
742786,3515929
27266,4035394
209803,8343416
218869,4250706
634955,7496333
869990,1376285
14472,438326
278913,2818736
125878,620271
266091,792285
82192,686203
29755,7534116
430086,3734289
505852,1758425
634955,2596435
962131,1616594
4942353,6212380
1161310,1937524
288997,6202990
176259,2300789
14472,1005107
3003468,6184862
111461,1513467
47664,52238
402967,3269965
29755,396323
3182384,3734289
537571,808866
333886,1379054
185943,3828843
986847,6202990
1385270,4769530
3282780,5516634
1956315,6213971
52790,2247283
30863,5642707
1145853,1826001
132665,5960075
2688004,5642707
539015,6190771
33054,8726568
93746,4942353
266091,516819
493975,537571
1134263,7991310
1514032,5714991
63134,2596435
3203536,3700974
1405995,3515929
1161310,7991310
125878,711003
6071306,6808752
23567,521120
1261542,3481577
6171,1364486
87069,434165
13217,1261542
965006,1119331
194198,1062140
755148,868924
1513467,5043133
176259,808866
186270,887375
694259,2596435
503122,1755055
1714705,2828992
68636,884982
1402639,5714991
932135,7534116
1739,56762
2502438,4868645
14472,641255
302697,6190771
2438710,5143989
185943,212282
2225982,6551009
368741,2169738
1320780,3828843
808866,2608895
1279493,4942353
424320,3497995
1076044,7039321
4447,887375
868924,1014658
998313,2641840
2229334,4868645
2453479,4942353
176259,627271
792285,887375
7261,111461
82192,1152071
4447,869990
56762,6527694
473,6184862
899891,4942353
36233,36470
1379848,2596435
357940,1405995
405590,1547483
46271,582168
359482,3203536
13217,1947676
1547483,6202990
87069,90131
1451192,4556198
56748,2453479
72342,6202990
156568,1229358
521120,1387211
3011117,8726568
424320,5043133
690214,5724228
1962045,5043133
68605,6551009
1419052,3011117
92843,6551009
57421,1372282
1144573,8634891
101455,399435
402967,3700974
1379848,4250706
30863,459282
915191,3079937
1671300,3079937
473,7261
454747,6184862
2141080,3182384
641255,3785977
1379848,5934494
63134,6071306
218869,2641840
186270,333886
359482,2353363
334563,2170843
2537610,7534116
2277728,4942353
209803,333886
156568,505852
29755,101455
440039,5871937
1279493,3011117
1279493,1376285
2803008,4942353
570900,1364486
1714705,2641840
912312,2300789
82192,1067313
1937524,6190771
64356,101455
132665,2353363
933601,3734289
2853892,3011117
1712598,5960075
459282,3282780
98936,4759041
185943,690214
1161310,1364486
316231,396323
460856,5642707
1739,1507577
2225982,6527694
56154,1134263
82192,176259
368741,3011117
23567,2608895
521120,6071306
2229334,2853693
2223873,6071306
54161,1826001
537571,2608895
509529,986847
47664,266091
23567,57421
2223873,3700974
189281,1548496
2463963,5988485
2270968,3427141
7210,7039321
23567,788587
4250706,6527694
1616594,2046995
33054,368741
1962045,2646915
1739,5714991
63134,4250706
399435,788587
587102,1119331
1695030,3481577
1962045,2438710
435688,5960075
1161310,1756703
435688,1513467
185943,2270968
1279493,2661032
111461,385822
4942353,5642707
544704,620271
125009,186270
278913,1507577
47664,6902645
434165,755148
54906,357940
176259,7534116
1134263,3481577
1364486,2270968
42843,5934494
539015,1826001
33841,600122
402967,2170843
396323,5516634
1076044,8726568
23567,54906
2353363,2661032
136510,189281
63134,2277728
2229334,2661032
2853693,6527694
20707,56762
998313,2502438
209811,2169738
686203,1385270
6171,7261
33054,1547483
27266,1912944
626875,1832244
23567,27266
56154,915191
20707,185943
537571,3497995
4447,711003
7261,1075084
2315607,2828992
626875,634955
1739,1451192
7261,5714991
47664,93746
1714705,2411545
368741,5934494
887375,1451192
278913,3269965
1419052,2453479
125878,600122
808866,6551009
2247283,3427141
884982,2247283
899891,1385270
582168,3506284
4868645,7250838
2818736,3700974
779141,899891
156320,1836668
440039,1962045
23567,402967
56748,3011117
55581,2596435
1161310,2054463
1937524,4556198
4447,434165
3427141,6213971
359482,1616594
516819,3269965
503122,1402639
1075084,1372282
68636,3481577
52790,3427141
587102,3203536
189281,3282780
739796,3785977
14472,4435835
1144573,2818736
194198,739796
3219133,4556198
27266,8726568
454747,1320780
1547483,1754803
440039,2411545
133141,916926
1320780,3269965
33054,3011117
29755,3282780
46271,133141
1616594,8639146
33841,6190771
739796,1273177
302697,5933583
899891,2688004
357940,587102
278913,5724228
1405995,4769530
521120,5724228
209803,1755055
302697,755148
2463963,3203536
3427141,8835479
7496333,8343416
1516901,5960075
1507577,3427141
334563,8639146
1014658,5934494
459282,1754803
56762,4868645
965006,4769530
641255,1548496
739796,1754803
430086,1419052
473,2661032
3079937,7789569
3515929,5960075
1229358,1548496
1451192,1548496
273426,1513467
686203,899891
57421,2453479
899891,1320780
626875,1261542
27266,3427141
68605,627271
54906,1937524
509529,2853892
503122,808866
1076044,1695030
93746,641255
544704,3497995
1548496,6902645
36470,6164668
1379054,5960075
52238,1798463
1739,4868645
90131,6808752
136510,1832244
5642707,5724228
912312,1372282
440039,2818736
887375,2818736
1062140,1754803
2608895,8634891
46271,792285
694259,1514032
157494,2067052
1507577,8343416
176259,333886
176259,965006
634955,4424345
1145853,6634170
98936,1249940
57421,2067052
2229334,3744310
2596435,6808752
76946,630373
1739,493975
92843,278913
6171,630373
36233,288997
4447,3481577
209803,5902332
424320,788587
54906,1962045
136510,631996
1077837,1836668
52790,87069
57421,694259
69856,1161310
27266,2170843
101455,1372282
1832244,3182384
133141,1937524
23567,2300789
1118283,3282780
2537610,6190771
23567,792285
56762,788587
33054,232755
887375,965006
434165,627271
1076044,7250838
631996,1516901
1145853,1695030
13217,1385270
2046995,6119599
459282,460856
399435,998313
808866,5724228
1826001,4035394
965006,2277728
1739,1419052
424320,1062140
1376285,1714705
25430,493975
2438710,3182384
1075084,1320780
3515929,8835479
98936,6634170
3003468,4250706
454747,4942353
2688004,4424345
