usr1,usr2
89643,274885
24772,724741
6993,9821
163006,816855
31284,163006
67240,202665
9931,22359
1361,1305235
11306,32731
289822,1575077
2856,85840
17031,23272
143713,1397211
1001,128608
913366,1420964
11032,158449
992,108787
4476,2998780
18767,1285226
282056,1997268
12803,18898
207900,5332833
96783,253991
10058,874145
818343,913366
149859,391067
60052,114988
55621,1285226
520587,874187
13691,300887
23272,2760043
68080,767220
41747,289092
97449,912668
28887,73897
974,14956
17750,67240
27900,1397211
549366,2998780
24358,2408940
186739,382410
77588,143012
26363,2198787
112176,349223
14428,2975602
180176,2317752
44028,141264
146539,729407
72794,124886
38552,198895
4360,142195
16718,7865263
26363,353803
84045,389235
878282,4652874
2054114,6150533
540052,1798463
6400,816855
84045,327307
5064,18787
15030,72794
734172,1300606
167911,1527499
873884,7909456
17401,51014
108787,209755
620460,1305235
198591,3873100
34351,277195
361774,434228
5629049,6423226
1954,24358
90120,622042
16281,734172
10047,874081
18860,456559
19930,36692
49546,1358257
14956,624186
8267,134626
995,8267
23272,3143231
36493,209755
962,26368
12573,6176524
155269,729407
34351,282056
301614,540052
18145,185845
106058,1575077
44147,143012
162045,539028
14162,250683
197433,1689104
382410,1786383
158820,660460
10108,32731
155269,1946486
2552,833142
9326,73761
198591,931422
73897,540942
6448,267583
105379,620173
6448,535454
351041,1942032
64994,80638
32738,89643
6599,63463
974,116993
318560,524400
148673,4939945
344213,524400
11961,221359
995,524400
1361,141869
17903,198895
25158,884773
344213,767220
42130,79766
155269,884773
50505,201236
280396,3401881
114988,381455
17413,21464
549366,668790
18804,35468
18263,168160
13567,976281
19076,88607
1044882,5160862
54398,372376
17952,161660
39559,1877859
353801,1285226
42155,106334
212938,3608067
9931,2054114
8961,320603
50484,163006
39559,44028
382410,551259
1020289,2019222
10108,11032
144292,818343
3941,28560
212623,2679321
16391,280396
27900,39614
88607,1786383
18735,69994
164087,2832618
912668,3016826
201236,975666
5364,461361
34351,2186895
18263,874162
10108,461361
32626,583276
249329,3180433
2302,45646
1276,106058
42130,205476
32738,106058
39614,249329
1575077,1786383
2354983,7909456
107848,244389
130877,209755
44090,3272060
995,307240
18621,818343
8961,712940
113430,8099636
108787,141264
6423,2760043
141869,3924772
11306,106406
969,4796
96552,4939945
7125,19076
379718,1303874
36378,4066699
14511,883111
114988,1337707
113430,649212
142195,2998780
6400,3608067
18930,60449
61365,8979982
8209,37157
203,136906
17750,65730
9821,107848
13542,18145
585025,2514587
48049,470738
379718,1249760
18860,108787
28887,125244
585025,2452104
48889,351041
280396,1149611
8267,381455
29869,913076
6898,38622
70710,88607
100881,1420964
44764,103598
354317,874081
976281,4066699
21464,975666
195898,1813441
2122,70698
24358,1813441
1575077,3491576
15369,1819502
186739,2054114
2522079,3924772
8260,138902
51048,167911
9931,258511
17413,585025
13798,109903
5305,12573
14005,221359
4725,26368
38246,162045
28294,1094566
82501,147212
10978,1020289
913076,2748509
831087,1200601
83505,2317752
96783,302674
82501,143713
23180,734172
389235,520587
89643,2379430
22869,45646
63485,249329
6216,1200952
4796,8209
10160,106058
168013,233850
520587,5573065
108366,282056
24772,209755
17401,769869
27900,2514587
28589,142195
29256,1094566
18138,18767
478631,874020
15369,108787
60052,833142
874162,5269945
109279,159401
48889,4226834
4130,21630
29256,382410
594993,2522079
53131,230112
18145,155173
128588,1212932
85840,2948730
12017,2285932
6400,6611460
12573,274885
17413,23272
28887,1200601
546952,767220
757676,1836290
13395,71282
124633,1527499
974,612914
99367,372376
134626,913076
10047,23180
6216,7262
112398,1786383
21630,1672862
18138,1689104
80501,6970188
155269,567714
42155,44147
164122,205401
17750,124633
1954,45646
2907,251509
18966,147212
28560,451267
167911,305784
48049,134389
124886,3491576
12548,18860
253078,6492605
71520,931422
32738,837070
209382,831087
12662,140085
75764,379718
2613,146516
124886,226706
11306,49546
1199,5364
14162,27544
11306,55621
10978,33441
14765,161660
18898,369564
10047,61913
103598,3608067
2857,2949
168160,1303874
77565,3180433
6448,277195
344213,3608067
1361,167817
913076,1969795
56518,116993
71282,622042
50505,660460
14511,2975602
9821,114988
38552,42155
29256,223056
160844,4504297
97595,105379
203,168013
54398,64475
22869,622042
231692,1397211
8835,574487
873884,3307455
4476,15170
14765,3860924
162649,359809
31284,2975602
25158,874055
12017,837070
20158,280396
96550,99367
80197,180176
37213,5332833
69505,3444046
6408,4652874
9139,258511
874074,4226834
56518,244389
318560,1575077
32738,498693
65645,187519
28887,478631
60052,515035
1001,47185
10978,18621
19930,837070
7262,94127
4751,6898
2748509,3250792
2308,1044882
1249760,2975602
50149,200568
1303874,1397211
2857,6216
1954,2186895
344213,932401
14511,361774
140085,141869
379718,3566761
141264,498693
18138,385185
8835,462474
21464,1689104
158820,249329
1276,107848
61584,79766
3941,39489
34787,43290
1565,515035
3854,28183
11201,148673
39621,307240
141869,158744
54398,78970
4796,289822
18966,320118
963,1504640
4725,351041
102246,932682
96552,540052
36378,3250792
21815,301614
381455,622042
302674,929884
212623,3566761
6407,649212
2857,74298
82501,6492605
18138,18898
5064,8979982
22869,391067
992,4569
178018,406792
13691,17401
769869,1767861
17903,359809
6408,1523433
14765,39495
198591,372376
1798463,4652874
250683,1210398
372376,665270
535454,1094566
19076,959681
2308,5160862
94127,6176524
2949,8260
90075,250683
14765,61913
878282,884806
114081,249329
41747,277519
874074,1149611
818343,4226834
45646,144309
203,231692
6221,230112
3215,47185
999,294964
63485,3180433
6442,289092
50505,8099636
14162,28560
159401,205476
4360,462474
73761,585025
6858,456559
209755,932682
38552,2317752
4796,69505
160844,624186
39614,44147
15369,372376
158449,221359
17184,351041
2552,6407
9821,1305235
32738,966079
226706,289092
3608067,4652874
9211,180176
37213,305784
974,774921
64572,307240
18621,80197
128549,3566761
74655,351041
8835,231692
14956,3444046
17952,874045
17184,32952
17882,3272060
18042,35468
6423,5013455
51565,406792
167911,2379430
198591,258570
1276,2017368
14428,644767
3215,28152
361024,831087
33441,61301
11855,146516
6396,11626
77112,160844
344213,1836290
4796,197480
2975602,6087862
166912,274885
6418,3566761
143012,2017368
1831,26368
45458,146539
22199,36486
178018,6423226
78970,2017368
326036,1523433
44147,4939945
39495,1504640
18138,60449
320704,484237
767220,874055
155173,1411880
35468,2760043
32626,913076
16281,3250792
668790,1672862
6396,5629049
109903,5013455
109903,539505
51048,178018
353801,620173
913076,966079
11306,35468
79778,320704
6993,146516
24772,198895
61301,100881
963,8209
17401,17750
1954,289092
43608,644767
974,480790
462474,4228415
101264,1094566
10058,49546
88450,2452104
134626,873961
4360,2019222
995,8938
28152,78768
185845,1836290
106406,1504640
1565,146539
13798,34787
18898,1094566
992,4228415
28183,874145
1954,456559
36378,556909
9326,15170
90075,873884
197480,874187
6426,18930
28106,601061
69505,480758
55621,353803
32731,5013455
18042,90966
28152,831087
9139,305784
34351,874187
4569,230112
42155,515035
9821,3936399
135433,2679321
11042,180176
223056,724741
42130,168160
231692,320704
144309,3921910
73581,4228415
108349,5824895
89643,369564
37157,620173
649212,3608067
6993,932401
61584,1767861
13567,106334
28345,3921910
18787,2017368
18930,320118
20193,113430
18804,2245366
53131,289822
515035,2017368
4751,318560
54818,1459188
31284,1210398
39495,1689104
18042,205476
200568,372801
1005,774921
962,974
72794,108787
17903,109903
995,244389
757676,6791829
22199,1300606
36752,878282
624186,874081
25158,161524
18898,2054114
497712,6492605
17715,1836290
160699,461361
1397211,1420964
884773,1459188
16162,456559
36378,112176
54398,124633
32731,97449
141264,3658898
1327,8209
6176524,7865263
2198787,2285932
162649,1358257
69994,136906
2302,75764
77112,78970
21630,1911478
203,166912
108787,198895
248400,1151360
61584,622042
18138,539505
17882,167911
6423,248400
17716,289092
8925,2948730
24772,1956414
17031,361774
106058,264561
583276,3566761
12035,17930
929884,5573065
114081,3180433
18886,326036
54818,73581
974,44090
9930,1530004
277195,1819502
230112,1420964
42155,158744
6396,21594
32952,874187
32738,72794
11306,70891
34389,344213
14162,55618
38622,2198787
128588,976281
32731,71282
8267,462474
449745,1530004
44090,2452104
48889,69696
2857,160699
27544,769869
160699,498693
470738,966079
139612,164122
239214,874055
16281,2198787
60449,116993
10108,2317752
9858,524400
73897,318560
8961,162649
66641,1621788
6408,351041
44090,1151360
282056,6970188
520587,3272060
1954,539028
32952,289092
162045,874145
17781,116993
106406,147212
2907,202665
8835,361774
14428,48049
16391,959681
1013109,3272060
9858,136906
2949,18767
132066,1877859
186739,248400
77588,874129
42155,65030
354317,769869
320603,1504640
1565,124886
114081,300887
155269,594993
8835,258570
1005,3215
23250,205476
29869,100881
644767,1721546
976281,1786383
17750,212938
6216,1200601
41505,178018
480790,816855
79298,185845
9931,1621788
17715,90075
21815,28887
8335,70891
56518,1027513
60052,4939945
361774,1530004
96783,8749267
34389,583276
301614,1441352
8260,1504640
1530004,1575077
349223,774921
83505,1236618
69696,913076
3080,4652874
1249760,6970188
36729,1249760
12548,2017368
729407,2198787
372801,1459188
39489,3143231
439,874020
6599,404238
963,244389
13798,1946887
21594,60449
125007,5573065
30453,2054114
233850,873961
17903,385185
203,34202
612914,1897276
128549,913366
89579,142195
56518,371717
247459,874021
51014,151239
55618,369564
253991,1179660
1200601,2522079
89643,207900
34202,274885
18735,151239
1563,106334
21464,35468
419256,5332833
200568,769869
4751,394213
55716,212623
50505,230112
1276,139612
162045,302674
4725,140085
353803,1210398
34202,277195
2285932,5629049
202181,484237
12803,22869
251509,1236618
6407,8267
232765,3924772
18143,34389
29128,178018
9211,23706
6396,54398
82501,223056
5064,3873100
2354983,3166792
143012,302674
18263,38525
19076,1819502
5364,12573
18930,524400
138902,231692
9931,419256
2907,4228415
202665,818343
28887,349223
963,1575077
36590,44028
36692,162649
146516,480790
6448,644767
24772,29128
11626,141264
17401,41747
8260,461361
151722,4868633
168160,2285932
249329,524400
18145,258570
546952,612914
2302,106334
267583,1839508
6418,6423
6290,318560
13798,42130
389235,1786383
159401,3016826
61365,207900
17903,30453
301614,767220
1001,1149611
207900,292833
6898,873884
17903,124338
1563,64994
13691,15369
77565,394213
1003,1094566
90120,320704
8267,520587
32952,45767
546952,712940
142195,1689104
292833,7909456
14765,2948730
999,12548
43608,1877859
2907,353803
2907,197480
16718,1997268
55716,3143231
2857,17401
39621,90120
65030,837070
178018,2354983
874129,1420964
78970,250683
23250,147212
13798,1527499
2302,90120
7262,372376
63485,73761
65730,480758
45646,168160
78970,151722
205476,251509
158744,1013109
11032,3143231
540052,769869
113430,767220
18860,3936399
2613,3215
108349,932401
15170,5629049
6087862,6176524
17882,6791829
84045,563612
7262,21594
1563,2522079
1199,8961
6290,294964
77588,556909
344213,539028
26363,159401
187519,1411880
1327,61913
14005,73761
13567,239214
484237,1877859
12573,28106
171314,201236
144292,1179660
125007,135433
100881,665270
19076,69696
17952,162045
995,1954
962,71750
995,451267
1001,75764
6396,226706
24358,3860924
8925,161524
19076,540942
17716,734172
6442,2514587
239214,1839508
17413,54818
69505,874081
158449,1441352
470616,1027513
212623,833142
18042,8979982
100881,2299206
36486,2760043
90075,456559
359809,2013105
21815,97449
78234,1441352
106334,449745
50484,125244
480790,2245366
36493,874162
23706,32626
74655,3272060
1441352,3921910
999,168013
71551,248400
4476,391067
18787,37213
327307,1836290
6858,6087862
19076,1300606
212977,1200952
38525,209382
400195,2998780
14428,89579
18145,361774
2857,1523433
1877859,4939945
69994,125007
26363,167911
12573,1179660
18263,6791829
883111,2522079
64475,2807710
74298,874061
7262,180923
70891,878282
12035,15030
2308,2949
51048,79766
97595,155173
24358,774921
116993,449745
45458,874045
17882,38622
197480,2748509
113430,601061
524400,601061
2302,5305
45646,55618
1276,25158
9211,26363
3215,6970188
18735,200568
109279,470738
14428,77565
8835,116993
320603,3873100
13567,18767
3854,141869
21630,161660
874129,2017368
171314,2975602
124338,1798463
4569,144309
161524,198895
73581,89643
391067,734172
9326,113430
141869,1911478
320704,1504640
320118,6150533
1523433,8099636
3080,114988
5305,874162
12662,3873100
17781,90120
22907,462474
665270,4226834
17715,665270
142195,1897276
470738,6791829
17903,212623
38246,3166792
125244,394213
36493,148673
69114,3444046
171314,567714
51014,644767
24358,320704
1001,44028
962,168013
