usr1,usr2
43608,61365
1563,34389
974,17031
14956,45458
1003,43290
8209,1911478
1954,10978
1199,549366
89579,404238
4130,6409
100881,251509
36590,51565
6448,64572
75764,2832618
995,9139
9215,1200601
8961,39614
6400,79778
9779,32952
6216,451267
32731,114081
89579,601061
17882,134626
17031,549366
3080,17952
63463,320704
96550,391036
14005,1149611
1003,391036
6290,66641
14005,1969795
65645,1094566
22907,594993
4796,20193
161660,162649
128608,874074
18145,27544
29128,231692
17715,2354983
8267,44090
12662,1819502
125244,134626
963,6418
289092,665270
11042,43608
134626,540942
974,22359
90075,975666
134389,2317752
6408,144309
9930,244389
69994,359809
65730,1149611
71282,932401
7262,9930
109279,2054114
180176,1020289
49070,451267
128588,135433
1199,96783
4725,372376
11032,539028
6858,42155
300887,2832618
39559,1212932
1003,9972
41747,549366
6400,49070
74298,223056
8835,461361
12548,480790
36493,90966
6408,65730
97595,1013109
995,462474
51014,549366
8835,50484
644767,1911478
1003,116993
289092,520587
9930,17930
17401,42130
51014,1249760
4476,148673
372376,549366
439,5305
3215,660460
318560,372376
12662,2019222
4725,125244
90075,5269945
65645,712940
10047,90075
1003,959681
64994,258570
9215,124633
15030,207900
995,624186
122687,394213
13798,451267
14956,31284
14956,551259
2122,6858
9779,540052
47185,69696
14956,3157286
105379,535454
9326,71750
144309,5160862
64994,113430
109279,419256
995,13395
38246,549366
44090,478631
12548,64994
17715,874145
19076,70891
6396,470616
22907,44090
51014,212938
15030,32731
2832618,3250792
66641,89579
9211,128588
6400,470738
975666,1212932
14005,1300606
974,8938
14765,19076
202181,1530004
109279,1839508
9326,9858
17903,280396
31284,354317
8267,48049
73897,913076
963,168013
16391,128588
14956,28345
6221,524400
8267,874045
6418,883111
49546,372376
6396,277519
10047,14765
10108,292833
70891,90075
32731,244389
6409,302674
73581,146516
17716,49070
14956,1721546
128588,185845
64994,540942
963,2198787
995,18804
55621,65645
8961,389235
1003,2698894
109279,140085
9930,135433
6408,168160
3215,64994
106406,391036
637056,1200952
9930,38552
108787,1969795
36729,134389
90075,3272060
470616,2832618
1954,461361
230112,253078
6400,107848
128588,166912
1003,307240
158744,223056
29869,34202
18143,44090
38246,535454
649212,1013109
1210398,2832618
992,10058
1276,160699
31284,80197
6221,88607
51565,55716
451267,1303874
10047,546952
51014,6492605
109279,244389
963,3250792
620460,975666
128588,644767
11032,874061
65730,2017368
17715,258570
128588,649212
6858,8835
51565,1767861
6290,126017
17401,271051
9930,51565
17715,160699
883111,1200601
64572,831087
128608,874047
1563,3080
359809,6492605
6408,624186
2856,17903
8209,221359
1276,874020
963,18143
10058,884806
974,818343
51014,637056
13395,27544
65645,212977
51565,64572
14956,24772
2949,34389
962,5305
1954,49070
6418,89579
109279,158744
63463,540942
9821,29128
75764,644767
45458,371717
33441,67240
1200952,5013455
114081,359809
64572,359809
38622,39621
11032,42155
27544,34389
7262,43608
1954,6993
974,122687
18966,27544
65730,109279
43608,160699
13395,160699
44090,873961
17715,39621
31284,70698
9326,10058
1199,45646
64994,248400
64572,144292
41747,2748509
125244,258570
149859,520587
3215,207900
3941,48889
6087862,6176524
17401,310434
5305,301614
969,372376
39559,108349
8835,873819
230112,563612
963,2317752
128588,540942
14005,480790
7095,8267
6400,302674
883111,1212932
9930,36590
4725,10058
90075,1956414
6396,74298
6858,77565
13567,109279
19076,3157286
11032,21630
14956,161524
995,12662
9779,68080
125244,1721546
6408,202665
78970,601061
6409,53131
90075,2281316
6409,100881
14956,1285226
9215,106334
207900,712940
79298,90075
992,139612
8961,178018
14956,1084354
32952,108787
51014,70698
995,21815
8267,28106
14956,2975602
31284,361774
48889,70698
5305,43290
8267,17930
17715,202665
14005,1504640
45458,64994
14005,1084354
136129,359809
11306,27544
9930,42130
64572,478631
12573,17401
9215,1798463
1003,28589
134389,1956414
992,289092
6993,44090
6400,1969795
962,112398
1831,767220
27543,274885
134626,135433
63463,69114
31284,3491576
29869,125007
6396,134389
28345,975666
14956,109279
12035,97449
974,17903
963,51014
995,39495
108787,1530004
1005,89579
32731,36729
8209,13798
14956,72660
89643,141869
6290,874074
8335,18930
43608,385185
100881,109279
12662,1249760
11032,1530004
14005,837070
11201,18860
6418,976281
6611460,8749267
6418,78768
9930,39559
3215,96783
23250,108787
51048,66641
6400,9821
109279,497712
29128,70698
13798,14005
14956,27544
12662,108787
12035,122687
37157,1530004
90075,351041
48889,125244
3180433,6503757
16281,64994
1831,6408
2907,195898
28106,89579
31284,3608067
307240,549366
2907,267472
6290,28560
6408,29256
90075,3936399
1200952,5332833
9215,12803
995,47185
962,19076
50505,128608
497712,3166792
6408,769869
1954,8267
5305,71750
371717,372376
66641,103775
31284,139612
41747,2285932
549366,1094566
10058,78679
9930,144292
6408,28345
14956,128549
14005,75764
251509,456559
6418,404238
1831,45767
11032,143012
1001,9930
41747,223056
5305,32731
8961,130877
64994,371717
14005,818343
6408,1200601
14956,1839508
31284,1027513
6221,17715
51014,71750
31284,1836290
13395,239889
19076,2514587
17715,128608
6418,480790
963,14428
5305,134389
41747,1504640
963,18860
144309,3873100
1954,2907
962,1420964
549366,931422
9972,480790
974,147212
995,15383
1954,140085
8835,18263
12662,53131
15030,125244
2613,17715
6400,15383
9779,108787
44090,372801
999,8835
17715,267472
8267,480758
48889,883111
125007,209382
34202,49070
1003,302674
17715,31284
6418,9972
10047,27900
8209,99367
999,29869
97595,7865263
300887,883111
8267,107848
73897,2285932
995,874074
1199,274885
128588,404238
32626,61913
974,18860
1530004,3860924
9858,48889
36486,128588
14956,78679
32731,167817
106334,535454
8961,539028
13567,51014
49070,103598
32731,2514587
8209,63463
359809,406792
14005,101264
9972,11032
53131,359809
51565,1441352
248400,540052
197480,874129
39559,75764
195898,540052
372376,2354983
4725,5305
14956,68080
4130,535454
15170,89579
1200952,2698894
9930,277519
201236,371717
29256,68080
6396,884806
9215,3860924
10058,80197
974,88607
230112,3924772
963,251509
14005,78679
19076,620460
54818,128588
212938,1689104
12662,1767861
1199,11032
6599,17903
10108,524400
19076,1420964
19076,141264
109279,583276
1831,966079
108787,320118
89579,1044882
9779,258570
17716,44090
995,4569
18860,1020289
995,36493
65730,307240
39559,6503757
12662,68080
128588,1305235
41747,274885
99367,108787
128588,449745
6407,10047
38246,65645
109279,540052
9930,12573
134389,883111
39559,2379430
10047,69505
5305,10058
69696,913366
26368,480758
1003,90120
78234,6087862
11961,36729
27543,60052
439,995
17715,549366
320603,884773
39559,361024
974,17413
71551,774921
1003,369564
995,143713
85840,195898
9215,567714
14956,78970
11032,585025
125244,160844
584349,622042
136906,391036
65645,147212
11032,90120
320603,767220
78679,109279
359809,2285932
14956,3401881
96550,359809
201236,540052
128588,4868633
10047,233850
109279,239889
16718,22907
3215,38246
69696,106058
39559,70698
66641,164087
32952,549366
992,3873100
109279,1798463
31284,1397211
995,162649
28345,108787
32731,1621788
4130,9930
51565,207900
5064,6290
963,85840
17882,51565
10047,230112
11306,122687
1199,660460
71282,128588
999,33441
17715,223056
13395,36378
90075,497712
6408,71282
995,884806
6418,975666
17715,391067
10047,212977
8835,155269
128588,1836290
1954,161660
109279,3658898
42130,64994
212938,289092
32731,4868633
64994,89643
9779,37157
125244,539028
41747,1179660
8961,353801
10047,1621788
18787,128588
207900,1721546
1003,64994
17903,267583
11032,109903
18804,26368
41747,4939945
3941,11032
8835,151239
8209,769869
104557,109279
9930,873884
6396,1575077
51014,73897
96783,274885
251509,929884
20158,49070
9930,134389
125244,451267
10058,3860924
10047,139612
974,44764
14005,539028
962,6396
8267,71551
2299206,6611460
64572,104557
1831,372376
10058,11961
18787,251509
6400,1094566
108787,451267
43608,583276
146539,1200952
51565,135433
125007,372801
1003,36486
96550,108787
1831,451267
8267,42155
18966,73581
12662,549366
15170,32626
64994,106058
995,96552
6418,38246
23250,125244
1001,14956
963,9858
6408,200568
65645,79778
320118,1200952
36493,49070
13395,874074
4725,64994
6408,966079
13395,88450
6418,56518
128588,2013105
48889,134389
6400,29256
134389,975666
128588,140085
36486,451267
9211,31284
44090,136129
39559,712940
39559,180923
6408,17184
49070,349223
644767,932401
90075,2807710
32731,3566761
90075,320118
1276,11032
8961,451267
3215,976281
995,359809
6448,125244
70891,932401
1020289,1151360
67240,326036
372376,1285226
6418,1236618
6408,2198787
9930,535454
451267,1969795
17715,774921
128588,3566761
17715,874074
1003,27543
1831,3941
12662,128588
14005,1200952
7095,17401
15383,17715
2302,125007
8209,10058
18767,128608
128588,2281316
128588,3873100
90966,498693
8961,80638
6400,585025
14956,132066
4569,38622
6400,17882
253991,874129
8267,178018
8961,209755
17401,976281
124633,1044882
51565,369564
17401,209755
995,44764
14162,372376
995,10160
6400,277519
29128,50149
14956,253991
963,50149
158820,584349
963,3215
974,1575077
9930,63463
14005,391036
963,5332833
32626,158820
10047,44090
995,16281
12035,38622
451267,1798463
13395,84045
89579,2317752
203,1199
1831,1441352
10047,109279
963,80197
963,17903
17903,125007
6408,1179660
995,1151360
6221,143012
109279,1946486
108366,128588
51014,2679321
1361,128588
1956414,3401881
995,144292
19076,146539
359809,6791829
14956,18767
6400,21464
8938,89579
51014,128588
969,134626
2832618,7909456
6408,912668
160844,251509
11855,71551
995,282056
391036,5013455
1831,1798463
12662,1149611
963,39495
8961,21630
963,371717
1005,33441
63463,64572
1954,873961
19076,3250792
974,39559
124633,407104
78970,1672862
32731,55621
974,3608067
6290,8267
33441,353801
9215,13798
912668,932401
9215,39559
8260,17715
17715,29869
17715,2013105
17715,80197
89579,168160
38622,382410
8209,3936399
38525,451267
78970,3873100
5160862,5332833
6221,109279
36692,43608
1276,1565
22907,612914
6408,37213
9326,1767861
6408,18886
39559,549366
995,41505
51565,1721546
212938,649212
5305,300887
1327,27544
28589,29869
7095,8938
10047,143012
282056,549366
8961,103598
963,8267
64572,113430
10047,3873100
4796,1084354
128588,2522079
974,61365
24772,144309
64572,69114
31284,36590
13395,140085
71551,77588
80197,966079
230112,7865263
26363,27544
3215,535454
14005,22359
359809,2698894
60449,289092
8267,584349
64994,187519
8835,14162
6898,13395
36752,277519
9930,524400
1005,1020289
19076,207900
44764,89579
33428,64994
974,108366
74655,622042
39559,6150533
15170,35468
9779,318560
6408,3157286
1199,143713
1003,17715
27900,601061
7125,162649
32731,1839508
68080,180923
14005,187519
38552,134626
6221,96552
17903,724741
963,1819502
8209,39559
39559,106406
289092,932401
963,167817
451267,2019222
21630,498693
8835,17882
19930,51014
17401,113430
78970,729407
124633,497712
359809,931422
29869,36493
14956,515035
480790,549366
67240,151722
39559,48889
17903,209382
1003,3444046
974,202665
1199,831087
999,874047
4476,27544
251509,976281
108787,470738
974,9930
2907,8335
439,12662
1005,17903
89579,3608067
21594,67240
8961,18886
6426,70698
125244,307240
22359,43608
327307,497712
48889,264561
6408,837070
29128,89579
17715,125007
125244,1530004
17930,33441
995,574487
1563,71551
535454,975666
1199,18787
289092,912668
6400,233850
6423,9930
14005,90075
106334,451267
96783,451267
6408,3143231
41747,3936399
6418,71750
36486,274885
70698,96783
39559,301614
3215,134626
19076,2975602
65645,884773
1831,23250
51014,124633
995,353801
9779,247459
6858,17903
11961,22869
14956,22199
108787,1956414
289092,1911478
247459,372376
9779,109279
128588,221359
359809,451267
44090,64475
17401,50149
13395,34202
1199,113430
12548,65645
5305,567714
14005,200568
962,11032
50149,64572
125244,873862
963,540942
24772,51014
14956,22869
2122,18767
37157,109279
128588,484237
29869,106058
51048,166912
974,5332833
14956,1200952
55716,128588
14956,48049
14005,50149
109279,1504640
223056,3658898
48889,1721546
1831,18787
520587,2832618
128588,372801
391036,535454
27543,89579
34389,574487
8835,434228
9930,620460
274885,301614
6408,931422
134626,757676
14428,128588
167911,549366
6408,55716
79778,223056
9211,359809
974,18143
65645,372376
9779,818343
6396,497712
14005,106334
48889,51565
9930,873819
289092,3658898
90075,406792
17715,22869
963,3941
54398,90075
1003,1721546
6898,17903
963,50484
9930,712940
9215,78970
1954,161524
992,837070
1954,4569
125244,484237
974,65730
6396,3401881
974,51048
962,449745
49070,89579
8209,601061
128588,540052
65730,372376
963,1969795
31284,451267
89579,122687
3854,17031
43608,205401
65645,301614
125244,456559
149859,1621788
7095,141869
49546,64572
6216,8335
10047,102246
17184,34389
8925,13395
11032,155173
995,12548
168346,289092
9930,359809
15170,142195
14107,50505
89579,158744
6400,178018
65730,100881
89579,818343
124633,1337707
9326,1798463
1327,1954
6408,128588
1954,42155
1831,80197
65645,975666
6408,302674
230112,6791829
31284,546952
975666,1210398
963,320603
12035,18767
43608,44764
17401,34351
12662,790137
1276,18767
1954,250683
963,912668
10058,913076
43608,70710
13567,1530004
19076,407104
39559,105379
26368,34389
359809,837070
4796,12803
6409,70698
51565,929884
64994,451267
391036,3444046
9930,624186
64994,144292
38246,109279
318560,549366
379718,7865263
